Id,Name,Canonical,Region,Country,Country Code
"9057574","Marshall County","Marshall County,Illinois,United States","Illinois","United States","us"
"9057575","Mason County","Mason County,Illinois,United States","Illinois","United States","us"
"9057576","Massac County","Massac County,Illinois,United States","Illinois","United States","us"
"9057577","McDonough County","McDonough County,Illinois,United States","Illinois","United States","us"
"9057578","McHenry County","McHenry County,Illinois,United States","Illinois","United States","us"
"9057579","McLean County","McLean County,Illinois,United States","Illinois","United States","us"
"9057580","Menard County","Menard County,Illinois,United States","Illinois","United States","us"
"9057581","Mercer County","Mercer County,Illinois,United States","Illinois","United States","us"
"9057582","Monroe County","Monroe County,Illinois,United States","Illinois","United States","us"
"9057583","Montgomery County","Montgomery County,Illinois,United States","Illinois","United States","us"
"9057584","Morgan County","Morgan County,Illinois,United States","Illinois","United States","us"
"9057585","Moultrie County","Moultrie County,Illinois,United States","Illinois","United States","us"
"9057586","Ogle County","Ogle County,Illinois,United States","Illinois","United States","us"
"9057587","Peoria County","Peoria County,Illinois,United States","Illinois","United States","us"
"9057588","Perry County","Perry County,Illinois,United States","Illinois","United States","us"
"9057589","Piatt County","Piatt County,Illinois,United States","Illinois","United States","us"
"9057590","Pike County","Pike County,Illinois,United States","Illinois","United States","us"
"9057591","Pope County","Pope County,Illinois,United States","Illinois","United States","us"
"9057592","Pulaski County","Pulaski County,Illinois,United States","Illinois","United States","us"
"9057593","Putnam County","Putnam County,Illinois,United States","Illinois","United States","us"
"9057594","Randolph County","Randolph County,Illinois,United States","Illinois","United States","us"
"9057595","Richland County","Richland County,Illinois,United States","Illinois","United States","us"
"9057596","Rock Island County","Rock Island County,Illinois,United States","Illinois","United States","us"
"9057597","Saline County","Saline County,Illinois,United States","Illinois","United States","us"
"9057598","Sangamon County","Sangamon County,Illinois,United States","Illinois","United States","us"
"9057599","Schuyler County","Schuyler County,Illinois,United States","Illinois","United States","us"
"9057600","Scott County","Scott County,Illinois,United States","Illinois","United States","us"
"9057601","Shelby County","Shelby County,Illinois,United States","Illinois","United States","us"
"9057602","Stark County","Stark County,Illinois,United States","Illinois","United States","us"
"9057603","Stephenson County","Stephenson County,Illinois,United States","Illinois","United States","us"
"9057604","Tazewell County","Tazewell County,Illinois,United States","Illinois","United States","us"
"9057605","Union County","Union County,Illinois,United States","Illinois","United States","us"
"9057606","Vermilion County","Vermilion County,Illinois,United States","Illinois","United States","us"
"9057607","Wabash County","Wabash County,Illinois,United States","Illinois","United States","us"
"9057608","Warren County","Warren County,Illinois,United States","Illinois","United States","us"
"9057609","Washington County","Washington County,Illinois,United States","Illinois","United States","us"
"9057610","Wayne County","Wayne County,Illinois,United States","Illinois","United States","us"
"9057611","White County","White County,Illinois,United States","Illinois","United States","us"
"9057612","Whiteside County","Whiteside County,Illinois,United States","Illinois","United States","us"
"9057613","Will County","Will County,Illinois,United States","Illinois","United States","us"
"9057614","Williamson County","Williamson County,Illinois,United States","Illinois","United States","us"
"9057615","Winnebago County","Winnebago County,Illinois,United States","Illinois","United States","us"
"9057616","Woodford County","Woodford County,Illinois,United States","Illinois","United States","us"
"9057617","Adams County","Adams County,Indiana,United States","Indiana","United States","us"
"9057618","Allen County","Allen County,Indiana,United States","Indiana","United States","us"
"9057619","Bartholomew County","Bartholomew County,Indiana,United States","Indiana","United States","us"
"9057620","Benton County","Benton County,Indiana,United States","Indiana","United States","us"
"9057621","Blackford County","Blackford County,Indiana,United States","Indiana","United States","us"
"9057622","Boone County","Boone County,Indiana,United States","Indiana","United States","us"
"9057623","Brown County","Brown County,Indiana,United States","Indiana","United States","us"
"9057624","Carroll County","Carroll County,Indiana,United States","Indiana","United States","us"
"9057625","Cass County","Cass County,Indiana,United States","Indiana","United States","us"
"9057626","Clark County","Clark County,Indiana,United States","Indiana","United States","us"
"9057627","Clay County","Clay County,Indiana,United States","Indiana","United States","us"
"9057628","Clinton County","Clinton County,Indiana,United States","Indiana","United States","us"
"9057629","Crawford County","Crawford County,Indiana,United States","Indiana","United States","us"
"9057630","Daviess County","Daviess County,Indiana,United States","Indiana","United States","us"
"9057631","Dearborn County","Dearborn County,Indiana,United States","Indiana","United States","us"
"9057632","Decatur County","Decatur County,Indiana,United States","Indiana","United States","us"
"9057633","DeKalb County","DeKalb County,Indiana,United States","Indiana","United States","us"
"9057634","Delaware County","Delaware County,Indiana,United States","Indiana","United States","us"
"9057635","Dubois County","Dubois County,Indiana,United States","Indiana","United States","us"
"9057636","Elkhart County","Elkhart County,Indiana,United States","Indiana","United States","us"
"9057637","Fayette County","Fayette County,Indiana,United States","Indiana","United States","us"
"9057638","Floyd County","Floyd County,Indiana,United States","Indiana","United States","us"
"9057639","Fountain County","Fountain County,Indiana,United States","Indiana","United States","us"
"9057640","Franklin County","Franklin County,Indiana,United States","Indiana","United States","us"
"9057641","Fulton County","Fulton County,Indiana,United States","Indiana","United States","us"
"9057642","Gibson County","Gibson County,Indiana,United States","Indiana","United States","us"
"9057643","Grant County","Grant County,Indiana,United States","Indiana","United States","us"
"9057644","Greene County","Greene County,Indiana,United States","Indiana","United States","us"
"9057645","Hamilton County","Hamilton County,Indiana,United States","Indiana","United States","us"
"9057646","Hancock County","Hancock County,Indiana,United States","Indiana","United States","us"
"9057647","Harrison County","Harrison County,Indiana,United States","Indiana","United States","us"
"9057648","Hendricks County","Hendricks County,Indiana,United States","Indiana","United States","us"
"9057649","Henry County","Henry County,Indiana,United States","Indiana","United States","us"
"9057650","Howard County","Howard County,Indiana,United States","Indiana","United States","us"
"9057651","Huntington County","Huntington County,Indiana,United States","Indiana","United States","us"
"9057652","Jackson County","Jackson County,Indiana,United States","Indiana","United States","us"
"9057653","Jasper County","Jasper County,Indiana,United States","Indiana","United States","us"
"9057654","Jay County","Jay County,Indiana,United States","Indiana","United States","us"
"9057655","Jefferson County","Jefferson County,Indiana,United States","Indiana","United States","us"
"9057656","Jennings County","Jennings County,Indiana,United States","Indiana","United States","us"
"9057657","Johnson County","Johnson County,Indiana,United States","Indiana","United States","us"
"9057658","Knox County","Knox County,Indiana,United States","Indiana","United States","us"
"9057659","Kosciusko County","Kosciusko County,Indiana,United States","Indiana","United States","us"
"9057660","LaGrange County","LaGrange County,Indiana,United States","Indiana","United States","us"
"9057661","Lake County","Lake County,Indiana,United States","Indiana","United States","us"
"9057662","LaPorte County","LaPorte County,Indiana,United States","Indiana","United States","us"
"9057663","Lawrence County","Lawrence County,Indiana,United States","Indiana","United States","us"
"9057664","Madison County","Madison County,Indiana,United States","Indiana","United States","us"
"9057665","Marion County","Marion County,Indiana,United States","Indiana","United States","us"
"9057666","Marshall County","Marshall County,Indiana,United States","Indiana","United States","us"
"9057667","Martin County","Martin County,Indiana,United States","Indiana","United States","us"
"9057668","Miami County","Miami County,Indiana,United States","Indiana","United States","us"
"9057669","Monroe County","Monroe County,Indiana,United States","Indiana","United States","us"
"9057670","Montgomery County","Montgomery County,Indiana,United States","Indiana","United States","us"
"9057671","Morgan County","Morgan County,Indiana,United States","Indiana","United States","us"
"9057672","Newton County","Newton County,Indiana,United States","Indiana","United States","us"
"9057673","Noble County","Noble County,Indiana,United States","Indiana","United States","us"
"9057674","Ohio County","Ohio County,Indiana,United States","Indiana","United States","us"
"9057675","Orange County","Orange County,Indiana,United States","Indiana","United States","us"
"9057676","Owen County","Owen County,Indiana,United States","Indiana","United States","us"
"9057677","Parke County","Parke County,Indiana,United States","Indiana","United States","us"
"9057678","Perry County","Perry County,Indiana,United States","Indiana","United States","us"
"9057679","Pike County","Pike County,Indiana,United States","Indiana","United States","us"
"9057680","Porter County","Porter County,Indiana,United States","Indiana","United States","us"
"9057681","Posey County","Posey County,Indiana,United States","Indiana","United States","us"
"9057682","Pulaski County","Pulaski County,Indiana,United States","Indiana","United States","us"
"9057683","Putnam County","Putnam County,Indiana,United States","Indiana","United States","us"
"9057684","Randolph County","Randolph County,Indiana,United States","Indiana","United States","us"
"9057685","Ripley County","Ripley County,Indiana,United States","Indiana","United States","us"
"9057686","Rush County","Rush County,Indiana,United States","Indiana","United States","us"
"9057687","Scott County","Scott County,Indiana,United States","Indiana","United States","us"
"9057688","Shelby County","Shelby County,Indiana,United States","Indiana","United States","us"
"9057689","Spencer County","Spencer County,Indiana,United States","Indiana","United States","us"
"9057690","St. Joseph County","St. Joseph County,Indiana,United States","Indiana","United States","us"
"9057691","Starke County","Starke County,Indiana,United States","Indiana","United States","us"
"9057692","Steuben County","Steuben County,Indiana,United States","Indiana","United States","us"
"9057693","Sullivan County","Sullivan County,Indiana,United States","Indiana","United States","us"
"9057694","Switzerland County","Switzerland County,Indiana,United States","Indiana","United States","us"
"9057695","Tippecanoe County","Tippecanoe County,Indiana,United States","Indiana","United States","us"
"9057696","Tipton County","Tipton County,Indiana,United States","Indiana","United States","us"
"9057697","Union County","Union County,Indiana,United States","Indiana","United States","us"
"9057698","Vanderburgh County","Vanderburgh County,Indiana,United States","Indiana","United States","us"
"9057699","Vermillion County","Vermillion County,Indiana,United States","Indiana","United States","us"
"9057700","Vigo County","Vigo County,Indiana,United States","Indiana","United States","us"
"9057701","Wabash County","Wabash County,Indiana,United States","Indiana","United States","us"
"9057702","Warren County","Warren County,Indiana,United States","Indiana","United States","us"
"9057703","Warrick County","Warrick County,Indiana,United States","Indiana","United States","us"
"9057704","Washington County","Washington County,Indiana,United States","Indiana","United States","us"
"9057705","Wayne County","Wayne County,Indiana,United States","Indiana","United States","us"
"9057706","Wells County","Wells County,Indiana,United States","Indiana","United States","us"
"9057707","White County","White County,Indiana,United States","Indiana","United States","us"
"9057708","Whitley County","Whitley County,Indiana,United States","Indiana","United States","us"
"9057709","Adair County","Adair County,Iowa,United States","Iowa","United States","us"
"9057710","Adams County","Adams County,Iowa,United States","Iowa","United States","us"
"9057711","Allamakee County","Allamakee County,Iowa,United States","Iowa","United States","us"
"9057712","Appanoose County","Appanoose County,Iowa,United States","Iowa","United States","us"
"9057713","Audubon County","Audubon County,Iowa,United States","Iowa","United States","us"
"9057714","Benton County","Benton County,Iowa,United States","Iowa","United States","us"
"9057715","Black Hawk County","Black Hawk County,Iowa,United States","Iowa","United States","us"
"9057716","Boone County","Boone County,Iowa,United States","Iowa","United States","us"
"9057717","Bremer County","Bremer County,Iowa,United States","Iowa","United States","us"
"9057718","Buchanan County","Buchanan County,Iowa,United States","Iowa","United States","us"
"9057719","Buena Vista County","Buena Vista County,Iowa,United States","Iowa","United States","us"
"9057720","Butler County","Butler County,Iowa,United States","Iowa","United States","us"
"9057721","Calhoun County","Calhoun County,Iowa,United States","Iowa","United States","us"
"9057722","Carroll County","Carroll County,Iowa,United States","Iowa","United States","us"
"9057723","Cass County","Cass County,Iowa,United States","Iowa","United States","us"
"9057724","Cedar County","Cedar County,Iowa,United States","Iowa","United States","us"
"9057725","Cerro Gordo County","Cerro Gordo County,Iowa,United States","Iowa","United States","us"
"9057726","Cherokee County","Cherokee County,Iowa,United States","Iowa","United States","us"
"9057727","Chickasaw County","Chickasaw County,Iowa,United States","Iowa","United States","us"
"9057728","Clarke County","Clarke County,Iowa,United States","Iowa","United States","us"
"9057729","Clay County","Clay County,Iowa,United States","Iowa","United States","us"
"9057730","Clayton County","Clayton County,Iowa,United States","Iowa","United States","us"
"9057731","Clinton County","Clinton County,Iowa,United States","Iowa","United States","us"
"9057732","Crawford County","Crawford County,Iowa,United States","Iowa","United States","us"
"9057733","Dallas County","Dallas County,Iowa,United States","Iowa","United States","us"
"9057734","Davis County","Davis County,Iowa,United States","Iowa","United States","us"
"9057735","Decatur County","Decatur County,Iowa,United States","Iowa","United States","us"
"9057736","Delaware County","Delaware County,Iowa,United States","Iowa","United States","us"
"9057737","Des Moines County","Des Moines County,Iowa,United States","Iowa","United States","us"
"9057738","Dickinson County","Dickinson County,Iowa,United States","Iowa","United States","us"
"9057739","Dubuque County","Dubuque County,Iowa,United States","Iowa","United States","us"
"9057740","Emmet County","Emmet County,Iowa,United States","Iowa","United States","us"
"9057741","Fayette County","Fayette County,Iowa,United States","Iowa","United States","us"
"9057742","Floyd County","Floyd County,Iowa,United States","Iowa","United States","us"
"9057743","Franklin County","Franklin County,Iowa,United States","Iowa","United States","us"
"9057744","Fremont County","Fremont County,Iowa,United States","Iowa","United States","us"
"9057745","Greene County","Greene County,Iowa,United States","Iowa","United States","us"
"9057746","Grundy County","Grundy County,Iowa,United States","Iowa","United States","us"
"9057747","Guthrie County","Guthrie County,Iowa,United States","Iowa","United States","us"
"9057748","Hamilton County","Hamilton County,Iowa,United States","Iowa","United States","us"
"9057749","Hancock County","Hancock County,Iowa,United States","Iowa","United States","us"
"9057750","Hardin County","Hardin County,Iowa,United States","Iowa","United States","us"
"9057751","Harrison County","Harrison County,Iowa,United States","Iowa","United States","us"
"9057752","Henry County","Henry County,Iowa,United States","Iowa","United States","us"
"9057753","Howard County","Howard County,Iowa,United States","Iowa","United States","us"
"9057754","Humboldt County","Humboldt County,Iowa,United States","Iowa","United States","us"
"9057755","Ida County","Ida County,Iowa,United States","Iowa","United States","us"
"9057756","Iowa County","Iowa County,Iowa,United States","Iowa","United States","us"
"9057757","Jackson County","Jackson County,Iowa,United States","Iowa","United States","us"
"9057758","Jasper County","Jasper County,Iowa,United States","Iowa","United States","us"
"9057759","Jefferson County","Jefferson County,Iowa,United States","Iowa","United States","us"
"9057760","Johnson County","Johnson County,Iowa,United States","Iowa","United States","us"
"9057761","Jones County","Jones County,Iowa,United States","Iowa","United States","us"
"9057762","Keokuk County","Keokuk County,Iowa,United States","Iowa","United States","us"
"9057763","Kossuth County","Kossuth County,Iowa,United States","Iowa","United States","us"
"9057764","Lee County","Lee County,Iowa,United States","Iowa","United States","us"
"9057765","Linn County","Linn County,Iowa,United States","Iowa","United States","us"
"9057766","Louisa County","Louisa County,Iowa,United States","Iowa","United States","us"
"9057767","Lucas County","Lucas County,Iowa,United States","Iowa","United States","us"
"9057768","Lyon County","Lyon County,Iowa,United States","Iowa","United States","us"
"9057769","Madison County","Madison County,Iowa,United States","Iowa","United States","us"
"9057770","Mahaska County","Mahaska County,Iowa,United States","Iowa","United States","us"
"9057771","Marion County","Marion County,Iowa,United States","Iowa","United States","us"
"9057772","Mills County","Mills County,Iowa,United States","Iowa","United States","us"
"9057773","Mitchell County","Mitchell County,Iowa,United States","Iowa","United States","us"
"9057774","Monona County","Monona County,Iowa,United States","Iowa","United States","us"
"9057775","Monroe County","Monroe County,Iowa,United States","Iowa","United States","us"
"9057776","Montgomery County","Montgomery County,Iowa,United States","Iowa","United States","us"
"9057777","Muscatine County","Muscatine County,Iowa,United States","Iowa","United States","us"
"9057778","O'Brien County","O'Brien County,Iowa,United States","Iowa","United States","us"
"9057779","Osceola County","Osceola County,Iowa,United States","Iowa","United States","us"
"9057780","Page County","Page County,Iowa,United States","Iowa","United States","us"
"9057781","Palo Alto County","Palo Alto County,Iowa,United States","Iowa","United States","us"
"9057782","Plymouth County","Plymouth County,Iowa,United States","Iowa","United States","us"
"9057783","Pocahontas County","Pocahontas County,Iowa,United States","Iowa","United States","us"
"9057784","Pottawattamie County","Pottawattamie County,Iowa,United States","Iowa","United States","us"
"9057785","Poweshiek County","Poweshiek County,Iowa,United States","Iowa","United States","us"
"9057786","Ringgold County","Ringgold County,Iowa,United States","Iowa","United States","us"
"9057787","Sac County","Sac County,Iowa,United States","Iowa","United States","us"
"9057788","Scott County","Scott County,Iowa,United States","Iowa","United States","us"
"9057789","Shelby County","Shelby County,Iowa,United States","Iowa","United States","us"
"9057790","Sioux County","Sioux County,Iowa,United States","Iowa","United States","us"
"9057791","Story County","Story County,Iowa,United States","Iowa","United States","us"
"9057792","Tama County","Tama County,Iowa,United States","Iowa","United States","us"
"9057793","Taylor County","Taylor County,Iowa,United States","Iowa","United States","us"
"9057794","Union County","Union County,Iowa,United States","Iowa","United States","us"
"9057795","Van Buren County","Van Buren County,Iowa,United States","Iowa","United States","us"
"9057796","Wapello County","Wapello County,Iowa,United States","Iowa","United States","us"
"9057797","Warren County","Warren County,Iowa,United States","Iowa","United States","us"
"9057798","Washington County","Washington County,Iowa,United States","Iowa","United States","us"
"9057799","Wayne County","Wayne County,Iowa,United States","Iowa","United States","us"
"9057800","Webster County","Webster County,Iowa,United States","Iowa","United States","us"
"9057801","Winnebago County","Winnebago County,Iowa,United States","Iowa","United States","us"
"9057802","Winneshiek County","Winneshiek County,Iowa,United States","Iowa","United States","us"
"9057803","Woodbury County","Woodbury County,Iowa,United States","Iowa","United States","us"
"9057804","Worth County","Worth County,Iowa,United States","Iowa","United States","us"
"9057805","Wright County","Wright County,Iowa,United States","Iowa","United States","us"
"9057806","Allen County","Allen County,Kansas,United States","Kansas","United States","us"
"9057807","Anderson County","Anderson County,Kansas,United States","Kansas","United States","us"
"9057808","Atchison County","Atchison County,Kansas,United States","Kansas","United States","us"
"9057809","Barber County","Barber County,Kansas,United States","Kansas","United States","us"
"9057810","Barton County","Barton County,Kansas,United States","Kansas","United States","us"
"9057811","Bourbon County","Bourbon County,Kansas,United States","Kansas","United States","us"
"9057812","Brown County","Brown County,Kansas,United States","Kansas","United States","us"
"9057813","Butler County","Butler County,Kansas,United States","Kansas","United States","us"
"9057814","Chase County","Chase County,Kansas,United States","Kansas","United States","us"
"9057815","Chautauqua County","Chautauqua County,Kansas,United States","Kansas","United States","us"
"9057816","Cherokee County","Cherokee County,Kansas,United States","Kansas","United States","us"
"9057817","Cheyenne County","Cheyenne County,Kansas,United States","Kansas","United States","us"
"9057818","Clark County","Clark County,Kansas,United States","Kansas","United States","us"
"9057819","Clay County","Clay County,Kansas,United States","Kansas","United States","us"
"9057820","Cloud County","Cloud County,Kansas,United States","Kansas","United States","us"
"9057821","Coffey County","Coffey County,Kansas,United States","Kansas","United States","us"
"9057822","Comanche County","Comanche County,Kansas,United States","Kansas","United States","us"
"9057823","Cowley County","Cowley County,Kansas,United States","Kansas","United States","us"
"9057824","Crawford County","Crawford County,Kansas,United States","Kansas","United States","us"
"9057825","Decatur County","Decatur County,Kansas,United States","Kansas","United States","us"
"9057826","Dickinson County","Dickinson County,Kansas,United States","Kansas","United States","us"
"9057827","Doniphan County","Doniphan County,Kansas,United States","Kansas","United States","us"
"9057828","Douglas County","Douglas County,Kansas,United States","Kansas","United States","us"
"9057829","Edwards County","Edwards County,Kansas,United States","Kansas","United States","us"
"9057830","Elk County","Elk County,Kansas,United States","Kansas","United States","us"
"9057831","Ellis County","Ellis County,Kansas,United States","Kansas","United States","us"
"9057832","Ellsworth County","Ellsworth County,Kansas,United States","Kansas","United States","us"
"9057833","Finney County","Finney County,Kansas,United States","Kansas","United States","us"
"9057834","Ford County","Ford County,Kansas,United States","Kansas","United States","us"
"9057835","Franklin County","Franklin County,Kansas,United States","Kansas","United States","us"
"9057836","Geary County","Geary County,Kansas,United States","Kansas","United States","us"
"9057837","Gove County","Gove County,Kansas,United States","Kansas","United States","us"
"9057838","Graham County","Graham County,Kansas,United States","Kansas","United States","us"
"9057839","Grant County","Grant County,Kansas,United States","Kansas","United States","us"
"9057840","Gray County","Gray County,Kansas,United States","Kansas","United States","us"
"9057841","Greeley County","Greeley County,Kansas,United States","Kansas","United States","us"
"9057842","Greenwood County","Greenwood County,Kansas,United States","Kansas","United States","us"
"9057843","Hamilton County","Hamilton County,Kansas,United States","Kansas","United States","us"
"9057844","Harper County","Harper County,Kansas,United States","Kansas","United States","us"
"9057845","Harvey County","Harvey County,Kansas,United States","Kansas","United States","us"
"9057846","Haskell County","Haskell County,Kansas,United States","Kansas","United States","us"
"9057847","Hodgeman County","Hodgeman County,Kansas,United States","Kansas","United States","us"
"9057848","Jackson County","Jackson County,Kansas,United States","Kansas","United States","us"
"9057849","Jefferson County","Jefferson County,Kansas,United States","Kansas","United States","us"
"9057850","Jewell County","Jewell County,Kansas,United States","Kansas","United States","us"
"9057851","Johnson County","Johnson County,Kansas,United States","Kansas","United States","us"
"9057852","Kearny County","Kearny County,Kansas,United States","Kansas","United States","us"
"9057853","Kingman County","Kingman County,Kansas,United States","Kansas","United States","us"
"9057854","Kiowa County","Kiowa County,Kansas,United States","Kansas","United States","us"
"9057855","Labette County","Labette County,Kansas,United States","Kansas","United States","us"
"9057856","Lane County","Lane County,Kansas,United States","Kansas","United States","us"
"9057857","Leavenworth County","Leavenworth County,Kansas,United States","Kansas","United States","us"
"9057858","Lincoln County","Lincoln County,Kansas,United States","Kansas","United States","us"
"9057859","Linn County","Linn County,Kansas,United States","Kansas","United States","us"
"9057860","Logan County","Logan County,Kansas,United States","Kansas","United States","us"
"9057861","Lyon County","Lyon County,Kansas,United States","Kansas","United States","us"
"9057862","Marion County","Marion County,Kansas,United States","Kansas","United States","us"
"9057863","Marshall County","Marshall County,Kansas,United States","Kansas","United States","us"
"9057864","McPherson County","McPherson County,Kansas,United States","Kansas","United States","us"
"9057865","Meade County","Meade County,Kansas,United States","Kansas","United States","us"
"9057866","Miami County","Miami County,Kansas,United States","Kansas","United States","us"
"9057867","Mitchell County","Mitchell County,Kansas,United States","Kansas","United States","us"
"9057868","Montgomery County","Montgomery County,Kansas,United States","Kansas","United States","us"
"9057869","Morris County","Morris County,Kansas,United States","Kansas","United States","us"
"9057870","Morton County","Morton County,Kansas,United States","Kansas","United States","us"
"9057871","Nemaha County","Nemaha County,Kansas,United States","Kansas","United States","us"
"9057872","Neosho County","Neosho County,Kansas,United States","Kansas","United States","us"
"9057873","Ness County","Ness County,Kansas,United States","Kansas","United States","us"
"9057874","Norton County","Norton County,Kansas,United States","Kansas","United States","us"
"9057875","Osage County","Osage County,Kansas,United States","Kansas","United States","us"
"9057876","Osborne County","Osborne County,Kansas,United States","Kansas","United States","us"
"9057877","Ottawa County","Ottawa County,Kansas,United States","Kansas","United States","us"
"9057878","Pawnee County","Pawnee County,Kansas,United States","Kansas","United States","us"
"9057879","Phillips County","Phillips County,Kansas,United States","Kansas","United States","us"
"9057880","Pottawatomie County","Pottawatomie County,Kansas,United States","Kansas","United States","us"
"9057881","Pratt County","Pratt County,Kansas,United States","Kansas","United States","us"
"9057882","Rawlins County","Rawlins County,Kansas,United States","Kansas","United States","us"
"9057883","Reno County","Reno County,Kansas,United States","Kansas","United States","us"
"9057884","Republic County","Republic County,Kansas,United States","Kansas","United States","us"
"9057885","Rice County","Rice County,Kansas,United States","Kansas","United States","us"
"9057886","Riley County","Riley County,Kansas,United States","Kansas","United States","us"
"9057887","Rooks County","Rooks County,Kansas,United States","Kansas","United States","us"
"9057888","Rush County","Rush County,Kansas,United States","Kansas","United States","us"
"9057889","Russell County","Russell County,Kansas,United States","Kansas","United States","us"
"9057890","Saline County","Saline County,Kansas,United States","Kansas","United States","us"
"9057891","Scott County","Scott County,Kansas,United States","Kansas","United States","us"
"9057892","Sedgwick County","Sedgwick County,Kansas,United States","Kansas","United States","us"
"9057893","Seward County","Seward County,Kansas,United States","Kansas","United States","us"
"9057894","Shawnee County","Shawnee County,Kansas,United States","Kansas","United States","us"
"9057895","Sheridan County","Sheridan County,Kansas,United States","Kansas","United States","us"
"9057896","Sherman County","Sherman County,Kansas,United States","Kansas","United States","us"
"9057897","Smith County","Smith County,Kansas,United States","Kansas","United States","us"
"9057898","Stafford County","Stafford County,Kansas,United States","Kansas","United States","us"
"9057899","Stanton County","Stanton County,Kansas,United States","Kansas","United States","us"
"9057900","Stevens County","Stevens County,Kansas,United States","Kansas","United States","us"
"9057901","Sumner County","Sumner County,Kansas,United States","Kansas","United States","us"
"9057902","Thomas County","Thomas County,Kansas,United States","Kansas","United States","us"
"9057903","Trego County","Trego County,Kansas,United States","Kansas","United States","us"
"9057904","Wabaunsee County","Wabaunsee County,Kansas,United States","Kansas","United States","us"
"9057905","Wallace County","Wallace County,Kansas,United States","Kansas","United States","us"
"9057906","Washington County","Washington County,Kansas,United States","Kansas","United States","us"
"9057907","Wichita County","Wichita County,Kansas,United States","Kansas","United States","us"
"9057908","Wilson County","Wilson County,Kansas,United States","Kansas","United States","us"
"9057909","Woodson County","Woodson County,Kansas,United States","Kansas","United States","us"
"9057910","Wyandotte County","Wyandotte County,Kansas,United States","Kansas","United States","us"
"9057911","Adair County","Adair County,Kentucky,United States","Kentucky","United States","us"
"9057912","Allen County","Allen County,Kentucky,United States","Kentucky","United States","us"
"9057913","Anderson County","Anderson County,Kentucky,United States","Kentucky","United States","us"
"9057914","Ballard County","Ballard County,Kentucky,United States","Kentucky","United States","us"
"9057915","Barren County","Barren County,Kentucky,United States","Kentucky","United States","us"
"9057916","Bath County","Bath County,Kentucky,United States","Kentucky","United States","us"
"9057917","Bell County","Bell County,Kentucky,United States","Kentucky","United States","us"
"9057918","Boone County","Boone County,Kentucky,United States","Kentucky","United States","us"
"9057919","Bourbon County","Bourbon County,Kentucky,United States","Kentucky","United States","us"
"9057920","Boyd County","Boyd County,Kentucky,United States","Kentucky","United States","us"
"9057921","Boyle County","Boyle County,Kentucky,United States","Kentucky","United States","us"
"9057922","Bracken County","Bracken County,Kentucky,United States","Kentucky","United States","us"
"9057923","Breathitt County","Breathitt County,Kentucky,United States","Kentucky","United States","us"
"9057924","Breckinridge County","Breckinridge County,Kentucky,United States","Kentucky","United States","us"
"9057925","Bullitt County","Bullitt County,Kentucky,United States","Kentucky","United States","us"
"9057926","Butler County","Butler County,Kentucky,United States","Kentucky","United States","us"
"9057927","Caldwell County","Caldwell County,Kentucky,United States","Kentucky","United States","us"
"9057928","Calloway County","Calloway County,Kentucky,United States","Kentucky","United States","us"
"9057929","Campbell County","Campbell County,Kentucky,United States","Kentucky","United States","us"
"9057930","Carlisle County","Carlisle County,Kentucky,United States","Kentucky","United States","us"
"9057931","Carroll County","Carroll County,Kentucky,United States","Kentucky","United States","us"
"9057932","Carter County","Carter County,Kentucky,United States","Kentucky","United States","us"
"9057933","Casey County","Casey County,Kentucky,United States","Kentucky","United States","us"
"9057934","Christian County","Christian County,Kentucky,United States","Kentucky","United States","us"
"9057935","Clark County","Clark County,Kentucky,United States","Kentucky","United States","us"
"9057936","Clay County","Clay County,Kentucky,United States","Kentucky","United States","us"
"9057937","Clinton County","Clinton County,Kentucky,United States","Kentucky","United States","us"
"9057938","Crittenden County","Crittenden County,Kentucky,United States","Kentucky","United States","us"
"9057939","Cumberland County","Cumberland County,Kentucky,United States","Kentucky","United States","us"
"9057940","Daviess County","Daviess County,Kentucky,United States","Kentucky","United States","us"
"9057941","Edmonson County","Edmonson County,Kentucky,United States","Kentucky","United States","us"
"9057942","Elliott County","Elliott County,Kentucky,United States","Kentucky","United States","us"
"9057943","Estill County","Estill County,Kentucky,United States","Kentucky","United States","us"
"9057944","Fayette County","Fayette County,Kentucky,United States","Kentucky","United States","us"
"9057945","Fleming County","Fleming County,Kentucky,United States","Kentucky","United States","us"
"9057946","Floyd County","Floyd County,Kentucky,United States","Kentucky","United States","us"
"9057947","Franklin County","Franklin County,Kentucky,United States","Kentucky","United States","us"
"9057948","Fulton County","Fulton County,Kentucky,United States","Kentucky","United States","us"
"9057949","Gallatin County","Gallatin County,Kentucky,United States","Kentucky","United States","us"
"9057950","Garrard County","Garrard County,Kentucky,United States","Kentucky","United States","us"
"9057951","Grant County","Grant County,Kentucky,United States","Kentucky","United States","us"
"9057952","Graves County","Graves County,Kentucky,United States","Kentucky","United States","us"
"9057953","Grayson County","Grayson County,Kentucky,United States","Kentucky","United States","us"
"9057954","Green County","Green County,Kentucky,United States","Kentucky","United States","us"
"9057955","Greenup County","Greenup County,Kentucky,United States","Kentucky","United States","us"
"9057956","Hancock County","Hancock County,Kentucky,United States","Kentucky","United States","us"
"9057957","Hardin County","Hardin County,Kentucky,United States","Kentucky","United States","us"
"9057958","Harlan County","Harlan County,Kentucky,United States","Kentucky","United States","us"
"9057959","Harrison County","Harrison County,Kentucky,United States","Kentucky","United States","us"
